FLORIDA DEPARTMENT OF EDUCATION,,,,,,,,,,,,,,,,,,
SCHOOL MEMBERSHIP BY GRADE,,,,,,,,,,,,,,,,,,
SCHOOL YEAR 2011-12,,,,,,,,,,,,,,,,,,
SURVEY 2 DATA AS OF 11/23/11,,,,,,,,,,,,,,,,,,
DISTRICT #,DISTRICT,SCHOOL #,SCHOOL,PK,KG,1ST,2ND,3RD,4TH,5TH,6TH,7TH,8TH,9TH,10TH,11TH,12TH,TOTAL MEMBERSHIP
56,ST. LUCIE,51,FORT PIERCE MAGNET K-8 SCHOOL,19,21,35,30,35,32,42,36,39,33,0,0,0,0,322
56,ST. LUCIE,61,LAWNWOOD ELEMENTARY SCHOOL,20,113,102,111,104,86,98,0,0,0,0,0,0,0,634
56,ST. LUCIE,71,ST. LUCIE ELEMENTARY SCHOOL,20,93,103,121,120,101,103,0,0,0,0,0,0,0,661
56,ST. LUCIE,72,DAN MCCARTY SCHOOL,0,0,0,0,50,44,57,215,223,182,0,0,0,0,771
56,ST. LUCIE,81,FRANCES K. SWEET ELEM. SCHOOL,0,104,101,99,118,96,82,0,0,0,0,0,0,0,600
56,ST. LUCIE,91,SAVANNA RIDGE ELEMENTARY SCHL,37,79,106,118,105,121,109,0,0,0,0,0,0,0,675
56,ST. LUCIE,102,GARDEN CITY EARLY LEARNING ACA,115,86,87,75,0,0,0,0,0,0,0,0,0,0,363
56,ST. LUCIE,111,CHESTER A. MOORE ELEMENTARY SC,59,105,103,102,113,88,78,0,0,0,0,0,0,0,648
56,ST. LUCIE,121,LINCOLN PARK ACADEMY,0,0,0,0,0,0,0,253,261,273,276,274,237,235,"1,809"
56,ST. LUCIE,131,ST. LUCIE WEST K-8 SCHOOL,0,121,124,123,120,100,110,183,221,202,0,0,0,0,"1,304"
56,ST. LUCIE,141,SAMUEL S. GAINES ACADEMY K-8,27,134,131,105,115,114,82,175,183,155,0,0,0,0,"1,221"
56,ST. LUCIE,151,ALLAPATTAH FLATS K-8,0,82,85,92,135,107,102,164,151,171,0,0,0,0,"1,089"
56,ST. LUCIE,161,FORT PIERCE CENTRAL HIGH SCHOO,0,0,0,0,0,0,0,0,0,0,746,622,519,391,"2,278"
56,ST. LUCIE,162,PERFORMANCE BASED DIPLOMA PROG,0,0,0,0,0,0,0,0,0,0,18,38,65,87,208
56,ST. LUCIE,201,FORT PIERCE WESTWOOD HIGH SCHL,0,0,0,0,0,0,0,0,0,0,308,393,310,235,"1,246"
56,ST. LUCIE,205,DALE CASSENS EDUCATION COMPLEX,20,0,0,0,0,0,0,17,41,88,42,34,39,23,304
56,ST. LUCIE,206,DELAWARE AVENUE SCHOOL,0,0,0,0,0,0,0,6,26,10,8,13,7,9,79
56,ST. LUCIE,221,MORNINGSIDE ELEMENTARY SCHOOL,6,79,106,116,120,103,105,0,0,0,0,0,0,0,635
56,ST. LUCIE,231,LAKEWOOD PARK ELEM. SCHOOL,20,124,116,117,108,96,89,0,0,0,0,0,0,0,670
56,ST. LUCIE,241,FLORESTA ELEMENTARY SCHOOL,0,105,106,102,117,103,105,0,0,0,0,0,0,0,638
56,ST. LUCIE,251,BAYSHORE ELEMENTARY SCHOOL,67,136,121,122,157,118,129,0,0,0,0,0,0,0,850
56,ST. LUCIE,261,NORTHPORT K-8 SCHOOL,5,97,105,85,116,107,126,213,218,218,0,0,0,0,"1,290"
56,ST. LUCIE,271,WINDMILL POINT ELEM SCHOOL,25,131,137,137,141,137,151,0,0,0,0,0,0,0,859
56,ST. LUCIE,281,VILLAGE GREEN ENVIRONMENTAL ST,2,85,86,75,64,74,84,0,0,0,0,0,0,0,470
56,ST. LUCIE,301,PORT ST. LUCIE HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,469,511,530,417,"1,927"
56,ST. LUCIE,311,PARKWAY ELEMENTARY SCHOOL,41,81,87,102,103,98,84,0,0,0,0,0,0,0,596
56,ST. LUCIE,331,SOUTHPORT MIDDLE SCHOOL,0,0,0,0,0,0,0,278,322,321,0,0,0,0,921
56,ST. LUCIE,341,MARIPOSA ELEMENTARY SCHOOL,31,120,125,122,137,124,133,0,0,0,0,0,0,0,792
56,ST. LUCIE,351,OAK HAMMOCK K-8 SCHOOL,2,119,123,123,123,136,151,224,213,214,0,0,0,0,"1,428"
56,ST. LUCIE,361,MANATEE ACADEMY K-8,0,146,143,139,149,135,174,231,198,197,0,0,0,0,"1,512"
56,ST. LUCIE,371,FOREST GROVE MIDDLE SCHOOL,0,0,0,0,0,0,0,331,218,186,0,0,0,0,735
56,ST. LUCIE,381,RIVERS EDGE ELEMENTARY SCHOOL,0,143,115,120,138,133,120,0,0,0,0,0,0,0,769
56,ST. LUCIE,391,SOUTHERN OAKS MIDDLE SCHOOL,0,0,0,0,0,0,0,358,307,310,0,0,0,0,975
56,ST. LUCIE,401,ST. LUCIE WEST CENTENNIAL HIGH,22,0,0,0,0,0,0,0,0,0,673,661,588,533,"2,477"
56,ST. LUCIE,411,TREASURE COAST HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,707,683,613,503,"2,506"
56,ST. LUCIE,421,WEST GATE K-8 SCHOOL,0,117,127,126,132,129,145,176,171,185,0,0,0,0,"1,308"
56,ST. LUCIE,703,NAU CHARTER SCHOOL,0,88,93,80,96,64,62,75,61,59,0,0,0,0,678
56,ST. LUCIE,711,RENAISSANCE CHARTER SCHOOL OF,0,114,144,178,145,140,166,130,138,135,0,0,0,0,"1,290"
56,ST. LUCIE,5001,ST. LUCIE DETENTION CENTER,0,0,0,0,0,0,0,2,2,8,7,10,7,5,41
56,ST. LUCIE,5003,DATA HOUSE,0,0,0,0,0,0,0,0,0,1,3,6,4,3,17
56,ST. LUCIE,5005,ST. LUCIE COUNTY SCHOOL BOARD-,0,0,0,0,0,0,0,0,0,1,4,4,4,2,15
56,ST. LUCIE,5011,HOMEBOUND PROGRAM,5,0,0,0,1,0,0,0,1,0,0,0,0,0,7
56,ST. LUCIE,5022,POSITIVE EXPECTATIONS ACADEMY,0,1,1,2,3,4,3,0,0,0,0,0,0,0,14
56,ST. LUCIE,5031,"PACE CENTER FOR GIRLS, TREASUR",0,0,0,0,0,0,0,4,6,3,11,7,7,1,39
56,ST. LUCIE,7001,ST. LUCIE VIRTUAL INSTRUCTION,0,2,5,4,4,12,3,9,6,2,4,6,3,3,63
57,SANTA ROSA,21,CENTRAL SCHOOL,17,20,25,35,27,22,28,30,70,61,62,51,52,29,529
57,SANTA ROSA,41,BERRYHILL ELEMENTARY SCHOOL,26,143,134,135,116,131,143,0,0,0,0,0,0,0,828
57,SANTA ROSA,51,BAGDAD ELEMENTARY SCHOOL,32,80,71,63,56,70,48,0,0,0,0,0,0,0,420
57,SANTA ROSA,61,CHUMUCKLA ELEMENTARY SCHOOL,20,33,42,46,57,40,37,46,0,0,0,0,0,0,321
57,SANTA ROSA,71,EAST MILTON ELEMENTARY SCHOOL,39,127,117,107,105,113,106,2,0,1,0,0,0,1,718
57,SANTA ROSA,101,GULF BREEZE ELEMENTARY SCHOOL,6,117,112,147,124,157,157,0,0,0,0,0,0,0,820
57,SANTA ROSA,102,GULF BREEZE MIDDLE SCHOOL,0,0,0,0,0,0,0,285,331,287,0,0,0,0,903
57,SANTA ROSA,103,GULF BREEZE HIGH SCHOOL,1,0,0,0,0,0,0,0,0,0,377,355,398,373,"1,504"
57,SANTA ROSA,131,T. R. JACKSON PREK CENTER,198,0,0,0,0,0,0,0,0,0,0,0,0,0,198
57,SANTA ROSA,141,JAY HIGH SCHOOL,0,0,0,0,0,0,0,0,87,93,75,84,60,59,458
57,SANTA ROSA,142,JAY ELEMENTARY SCHOOL,3,56,60,57,64,68,70,68,0,0,0,0,0,0,446
57,SANTA ROSA,151,MILTON HIGH SCHOOL,3,0,0,0,0,0,0,0,0,0,497,490,392,381,"1,763"
57,SANTA ROSA,152,SANTA ROSA ADULT SCHOOL,16,0,0,0,0,0,0,0,0,0,0,0,39,143,198
57,SANTA ROSA,171,S. S. DIXON PRIMARY SCHOOL,25,222,215,200,0,0,0,0,0,0,0,0,0,0,662
57,SANTA ROSA,182,PACE HIGH SCHOOL,2,0,0,0,0,0,0,0,0,0,497,474,448,477,"1,898"
57,SANTA ROSA,191,W. H. RHODES ELEMENTARY SCHOOL,15,151,136,148,118,129,150,0,0,0,0,0,0,0,847
57,SANTA ROSA,205,SANTA ROSA YOUTH ACADEMY,0,0,0,0,0,0,0,1,4,0,7,9,3,0,24
57,SANTA ROSA,231,HOBBS MIDDLE SCHOOL,0,0,0,0,0,0,0,261,238,257,0,0,0,0,756
57,SANTA ROSA,261,MARTIN LUTHER KING MIDDLE SCHO,0,0,0,0,0,0,0,181,189,173,0,0,0,0,543
57,SANTA ROSA,271,HOLLEY-NAVARRE INTERMEDIATE,1,1,1,0,257,222,276,0,0,0,0,0,0,0,758
57,SANTA ROSA,272,HOLLEY-NAVARRE MIDDLE SCHOOL,0,0,0,0,0,0,0,253,236,234,0,0,0,0,723
57,SANTA ROSA,281,HOLLEY-NAVARRE PRIMARY,0,241,292,241,0,0,0,0,0,0,0,0,0,0,774
57,SANTA ROSA,301,PEA RIDGE ELEMENTARY SCHOOL,28,110,121,130,114,124,136,0,0,0,0,0,0,0,763
57,SANTA ROSA,302,AVALON MIDDLE SCHOOL,0,0,0,0,0,0,0,261,252,250,0,0,0,0,763
57,SANTA ROSA,311,ORIOLE BEACH ELEMENTARY SCHOOL,13,118,144,138,132,122,116,0,0,0,0,0,0,0,783
57,SANTA ROSA,312,BENNETT C RUSSELL ELEMENTARY S,9,162,136,144,135,153,155,0,0,0,0,0,0,0,894
57,SANTA ROSA,321,LOCKLIN TECHNICAL CENTER,0,1,0,0,0,0,0,0,0,0,0,0,1,17,19
57,SANTA ROSA,331,S. S. DIXON INTERMEDIATE SCHOO,0,0,0,0,230,228,232,0,0,0,0,0,0,0,690
57,SANTA ROSA,332,THOMAS L SIMS MIDDLE SCHOOL,0,0,0,0,0,0,0,314,268,293,0,0,0,0,875
57,SANTA ROSA,341,WEST NAVARRE PRIMARY SCHOOL,0,269,275,300,0,0,0,0,0,0,0,0,0,0,844
57,SANTA ROSA,342,WEST NAVARRE INTERMEDIATE SCHO,97,0,0,0,294,282,275,0,0,0,0,0,0,0,948
57,SANTA ROSA,351,NAVARRE HIGH SCHOOL,0,0,0,0,0,0,0,1,0,0,512,507,468,393,"1,881"
57,SANTA ROSA,361,WOODLAWN BEACH MIDDLE SCHOOL,0,0,0,0,0,0,0,344,356,352,0,0,0,0,"1,052"
57,SANTA ROSA,7004,SANTA ROSA VIRTUAL FRANCHISE,0,0,0,0,0,0,0,4,5,10,8,12,9,10,58
57,SANTA ROSA,8001,LEARNING ACADEMY OF SANTA ROSA,0,0,0,0,0,0,0,4,10,16,26,10,9,14,89
57,SANTA ROSA,8003,CAPSTONE ACADEMY MILTON CHARTE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,18
57,SANTA ROSA,9060,BERRYHILL ADMIN. COMPLEX,40,0,0,0,0,1,0,1,2,1,4,1,3,18,71
58,SARASOTA,12,ALTA VISTA ELEMENTARY SCHOOL,2,105,82,81,122,87,95,0,0,0,0,0,0,0,574
58,SARASOTA,21,PINE VIEW SCHOOL,0,0,0,101,143,169,176,259,281,246,259,204,199,159,"2,196"
58,SARASOTA,31,SARASOTA MIDDLE SCHOOL,0,0,0,0,0,0,0,347,410,390,0,0,0,0,"1,147"
58,SARASOTA,51,SARASOTA HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,542,450,508,464,"1,964"
58,SARASOTA,71,BAY HAVEN SCHL OF BASICS PLUS,0,100,105,105,95,88,85,0,0,0,0,0,0,0,578
58,SARASOTA,74,SARASOTA MILITARY ACADEMY,0,0,0,0,0,0,0,0,0,0,267,224,215,151,857
58,SARASOTA,81,SUNCOAST SCHOOL FOR INN.STUD.,27,39,39,26,45,33,27,48,41,24,0,0,0,0,349
58,SARASOTA,83,SARASOTA SCHL OF ARTS/SCIENCES,0,0,0,0,0,0,0,255,254,241,0,0,0,0,750
58,SARASOTA,84,BOOKER MIDDLE SCHOOL,0,0,0,0,0,0,0,299,284,262,0,0,0,0,845
58,SARASOTA,85,BOOKER HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,297,269,238,205,"1,009"
58,SARASOTA,90,ISLAND VILLAGE MONTESSORI SCHL,0,81,68,74,76,33,47,41,35,34,0,0,0,0,489
58,SARASOTA,100,SARASOTA SUNCOAST ACADEMY,0,92,84,71,73,62,57,0,0,0,0,0,0,0,439
58,SARASOTA,101,BRENTWOOD ELEMENTARY SCHOOL,31,96,100,114,108,94,107,0,0,0,0,0,0,0,650
58,SARASOTA,102,STUDENT LEADERSHIP ACADEMY,0,0,0,0,0,0,0,103,107,110,0,0,0,0,320
58,SARASOTA,103,IMAGINE SCHOOL AT NORTH PORT,0,86,86,81,83,87,95,120,116,118,95,0,0,0,967
58,SARASOTA,106,IMAGINE SCHOOL AT PALMER RANCH,61,66,53,50,40,42,52,99,88,67,0,0,0,0,618
58,SARASOTA,110,SKY ACADEMY,0,0,0,0,0,0,0,118,50,0,0,0,0,0,168
58,SARASOTA,111,BROOKSIDE MIDDLE SCHOOL,0,0,0,0,0,0,0,289,310,298,0,0,0,0,897
58,SARASOTA,121,ENGLEWOOD ELEMENTARY SCHOOL,1,86,70,68,79,58,67,0,0,0,0,0,0,0,429
58,SARASOTA,131,FRUITVILLE ELEMENTARY SCHOOL,43,129,121,135,117,98,105,0,0,0,0,0,0,0,748
58,SARASOTA,141,MCINTOSH MIDDLE SCHOOL,0,0,0,0,0,0,0,278,313,288,0,0,0,0,879
58,SARASOTA,171,PHILLIPPI SHORES ELEM. SCHOOL,3,121,112,103,107,120,108,0,0,0,0,0,0,0,674
58,SARASOTA,181,RIVERVIEW HIGH SCHOOL,43,0,0,0,0,0,0,0,1,2,666,664,695,569,"2,640"
58,SARASOTA,191,SOUTHSIDE ELEMENTARY SCHOOL,4,125,106,140,120,110,119,0,0,0,0,0,0,0,724
58,SARASOTA,201,TUTTLE ELEMENTARY SCHOOL,2,126,116,97,115,100,105,0,0,0,0,0,0,0,661
58,SARASOTA,211,VENICE ELEMENTARY SCHOOL,2,86,112,97,106,92,102,0,0,0,0,0,0,0,597
58,SARASOTA,221,VENICE SENIOR HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,468,502,470,457,"1,897"
58,SARASOTA,261,GOCIO ELEMENTARY SCHOOL,1,147,125,116,141,136,114,0,0,0,0,0,0,0,780
58,SARASOTA,271,GULF GATE ELEMENTARY SCHOOL,30,102,140,113,154,110,118,0,0,0,0,0,0,0,767
58,SARASOTA,291,WILKINSON ELEMENTARY SCHOOL,18,74,85,69,85,84,84,0,0,0,0,0,0,0,499
58,SARASOTA,292,ESE SPECIAL PROGRAMS,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3
58,SARASOTA,293,OAK PARK SCHOOL,0,4,13,13,29,15,23,25,24,17,26,31,17,111,348
58,SARASOTA,294,TRIAD,0,0,0,0,0,0,0,4,13,21,37,20,11,5,111
58,SARASOTA,301,ASHTON ELEMENTARY SCHOOL,1,110,123,154,147,128,143,0,0,0,0,0,0,0,806
58,SARASOTA,381,GARDEN ELEMENTARY SCHOOL,1,93,92,98,87,96,109,0,0,0,0,0,0,0,576
58,SARASOTA,391,SARASOTA COUNTY TECH INSTITUTE,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12
58,SARASOTA,412,"AMIKIDS SARASOTA COUNTY, INC",0,0,0,0,0,0,0,0,1,0,7,5,1,1,15
58,SARASOTA,451,VENICE MIDDLE SCHOOL,0,0,0,0,0,0,0,176,209,254,0,0,0,0,639
58,SARASOTA,461,GLENALLEN ELEMENTARY SCHOOL,17,117,124,118,127,94,109,0,0,0,0,0,0,0,706
58,SARASOTA,471,LAKEVIEW ELEMENTARY SCHOOL,1,89,102,102,105,119,130,0,0,0,0,0,0,0,648
58,SARASOTA,491,TAYLOR RANCH ELEMENTARY SCHOOL,11,91,92,121,120,106,139,0,0,0,0,0,0,0,680
58,SARASOTA,501,EMMA E. BOOKER ELEMENTARY SCHO,13,85,82,84,78,82,93,0,0,0,0,0,0,0,517
58,SARASOTA,1211,LAUREL NOKOMIS SCHOOL,26,101,100,110,103,103,114,144,129,160,0,0,0,0,"1,090"
58,SARASOTA,1231,TOLEDO BLADE ELEMENTARY SCHOOL,19,107,117,102,110,95,102,0,0,0,0,0,0,0,652
58,SARASOTA,1241,ATWATER ELEMENTARY,3,118,105,133,107,111,127,0,0,0,0,0,0,0,704
58,SARASOTA,1251,NORTH PORT HIGH SCHOOL,8,0,0,0,0,0,0,0,0,0,607,633,573,509,"2,330"
58,SARASOTA,1261,HERON CREEK MIDDLE SCHOOL,0,0,0,0,0,0,0,323,366,361,0,0,0,0,"1,050"
58,SARASOTA,1271,CRANBERRY ELEMENTARY SCHOOL,17,117,137,119,127,123,105,0,0,0,0,0,0,0,745
58,SARASOTA,1281,PHOENIX ACADEMY,0,0,0,0,0,0,0,0,0,66,73,42,0,0,181
58,SARASOTA,1282,TATUM RIDGE ELEMENTARY SCHOOL,4,120,114,122,116,124,124,0,0,0,0,0,0,0,724
58,SARASOTA,1291,WOODLAND MIDDLE SCHOOL,0,0,0,0,0,0,0,237,196,224,0,0,0,0,657
58,SARASOTA,1311,OAK PARK SOUTH,0,4,2,3,7,1,4,8,10,7,0,0,0,0,46
58,SARASOTA,1321,CHILDREN FIRST,42,0,0,0,0,0,0,0,0,0,0,0,0,0,42
58,SARASOTA,1323,"PINNACLE ACADEMY, INC.",15,0,0,0,0,0,0,0,0,0,0,0,0,0,15
58,SARASOTA,1324,THE FLA CENTER FOR CHILD & FAM,28,0,0,0,0,0,0,0,0,0,0,0,0,0,28
58,SARASOTA,1341,LAMARQUE ELEMENTARY SCHOOL,17,145,143,154,166,142,176,0,0,0,0,0,0,0,943
58,SARASOTA,1391,SUNCOAST POLYTECHNICAL HIGH SC,0,0,0,0,0,0,0,0,0,0,147,140,130,132,549
58,SARASOTA,7001,SARASOTA VIRTUAL INSTRUCTION P,0,7,5,5,5,11,6,11,15,10,19,13,18,22,147
59,SEMINOLE,21,HAMILTON ELEMENTARY SCHOOL,8,108,108,117,107,80,104,0,0,0,0,0,0,0,632
59,SEMINOLE,31,BEAR LAKE ELEMENTARY SCHOOL,45,160,175,161,173,175,191,0,0,0,0,0,0,0,"1,080"
59,SEMINOLE,41,ENGLISH ESTATES ELEM. SCHOOL,31,126,122,137,121,98,129,0,0,0,0,0,0,0,764
59,SEMINOLE,51,GENEVA ELEMENTARY SCHOOL,41,88,84,90,89,77,96,0,0,0,0,0,0,0,565
59,SEMINOLE,71,LAKE MARY HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,674,645,670,605,"2,594"
59,SEMINOLE,81,LAKE MARY ELEMENTARY SCHOOL,61,114,122,142,159,128,153,0,0,0,0,0,0,0,879
59,SEMINOLE,101,MILWEE MIDDLE SCHOOL,0,0,0,0,0,0,0,479,429,346,0,0,0,0,"1,254"
59,SEMINOLE,111,EVANS ELEMENTARY SCHOOL,36,140,116,159,148,131,162,0,0,0,0,0,0,0,892
59,SEMINOLE,121,LAYER ELEMENTARY SCHOOL,20,69,85,84,91,102,112,0,0,0,0,0,0,0,563
59,SEMINOLE,131,LAWTON ELEMENTARY SCHOOL,21,138,137,138,125,138,145,0,0,0,0,0,0,0,842
59,SEMINOLE,141,PINE CREST ELEMENTARY SCHOOL,28,146,120,138,128,124,124,0,0,0,0,0,0,0,808
59,SEMINOLE,151,SANFORD MIDDLE SCHOOL,0,0,0,0,0,0,0,534,517,482,0,0,0,0,"1,533"
59,SEMINOLE,171,WALKER ELEMENTARY SCHOOL,5,105,107,155,123,133,155,0,0,0,0,0,0,0,783
59,SEMINOLE,181,SEMINOLE HIGH SCHOOL,41,0,0,0,0,0,0,0,0,0,"1,112",873,765,604,"3,395"
59,SEMINOLE,182,MILLENNIUM MIDDLE SCHOOL,0,0,0,0,0,0,0,601,542,568,0,0,0,0,"1,711"
59,SEMINOLE,201,SOUTH SEMINOLE MIDDLE SCHOOL,0,0,0,0,0,0,0,455,430,331,0,0,0,0,"1,216"
59,SEMINOLE,202,CASSELBERRY ELEMENTARY SCHOOL,72,108,102,124,110,124,121,0,0,0,0,0,0,0,761
59,SEMINOLE,231,WILSON ELEMENTARY SCHOOL,22,143,140,164,155,152,149,0,0,0,0,0,0,0,925
59,SEMINOLE,251,CROOMS ACADEMY/INFO TECHNOLOGY,0,0,0,0,0,0,0,0,0,0,205,121,135,125,586
59,SEMINOLE,271,GOLDSBORO ELEMENTARY MAGNET,13,108,107,102,105,110,111,0,0,0,0,0,0,0,656
59,SEMINOLE,281,HOPPER CENTER,0,0,0,1,1,13,17,2,12,0,0,0,0,0,46
59,SEMINOLE,291,JACKSON HEIGHTS MIDDLE SCHOOL,0,0,0,0,0,0,0,396,392,397,0,0,0,0,"1,185"
59,SEMINOLE,301,MIDWAY ELEMENTARY SCHOOL,4,123,103,106,103,103,109,0,0,0,0,0,0,0,651
59,SEMINOLE,311,ENDEAVOR SCHOOL,0,0,0,0,0,0,0,0,0,9,13,24,11,9,66
59,SEMINOLE,331,HIGHLANDS ELEMENTARY SCHOOL,16,75,107,92,104,90,99,0,0,0,0,0,0,0,583
59,SEMINOLE,361,RAINBOW ELEMENTARY SCHOOL,5,138,126,108,129,132,126,0,0,0,0,0,0,0,764
59,SEMINOLE,391,WINTER SPRINGS ELEMENTARY SCHL,54,122,89,104,84,87,117,0,0,0,0,0,0,0,657
59,SEMINOLE,401,SPRING LAKE ELEMENTARY SCHOOL,24,139,140,139,125,102,120,0,0,0,0,0,0,0,789
59,SEMINOLE,421,OVIEDO HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,653,542,530,482,"2,207"
59,SEMINOLE,431,LYMAN HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,677,599,505,481,"2,262"
59,SEMINOLE,441,CARILLON ELEMENTARY SCHOOL,7,71,82,94,102,90,140,0,0,0,0,0,0,0,586
59,SEMINOLE,491,LAKE BRANTLEY HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,771,685,706,615,"2,777"
59,SEMINOLE,501,TEAGUE MIDDLE SCHOOL,0,0,0,0,0,0,0,456,445,486,0,0,0,0,"1,387"
59,SEMINOLE,502,FOREST CITY ELEMENTARY SCHOOL,28,142,129,142,125,136,154,0,0,0,0,0,0,0,856
59,SEMINOLE,511,RED BUG ELEMENTARY SCHOOL,7,138,145,147,147,158,150,0,0,0,0,0,0,0,892
59,SEMINOLE,521,IDYLLWILDE ELEMENTARY SCHOOL,20,163,142,128,126,128,123,0,0,0,0,0,0,0,830
59,SEMINOLE,531,EASTBROOK ELEMENTARY SCHOOL,25,109,121,127,126,132,136,0,0,0,0,0,0,0,776
59,SEMINOLE,541,TUSKAWILLA MIDDLE SCHOOL,0,0,0,0,0,0,0,376,346,366,0,0,0,0,"1,088"
59,SEMINOLE,551,LAKE HOWELL HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,628,585,582,472,"2,267"
59,SEMINOLE,561,ALTAMONTE ELEMENTARY SCHOOL,19,129,140,130,150,154,129,0,0,0,0,0,0,0,851
59,SEMINOLE,571,JOURNEYS ACADEMY,0,0,0,0,0,0,0,6,21,34,86,37,36,10,230
59,SEMINOLE,581,SABAL POINT ELEMENTARY SCHOOL,6,108,126,129,138,127,147,0,0,0,0,0,0,0,781
59,SEMINOLE,591,WOODLANDS ELEMENTARY SCHOOL,11,103,131,131,128,139,144,0,0,0,0,0,0,0,787
59,SEMINOLE,601,LAKE ORIENTA ELEMENTARY SCHOOL,43,110,102,127,106,83,86,0,0,0,0,0,0,0,657
59,SEMINOLE,611,STERLING PARK ELEMENTARY SCHL,23,110,138,108,124,103,150,0,0,0,0,0,0,0,756
59,SEMINOLE,621,ROCK LAKE MIDDLE SCHOOL,0,0,0,0,0,0,0,310,301,315,0,0,0,0,926
59,SEMINOLE,651,WEKIVA ELEMENTARY SCHOOL,14,103,107,114,110,116,133,0,0,0,0,0,0,0,697
59,SEMINOLE,661,KEETH ELEMENTARY SCHOOL,0,90,84,108,102,93,122,0,0,0,0,0,0,0,599
59,SEMINOLE,671,GREENWOOD LAKES MIDDLE SCHOOL,0,0,0,0,0,0,0,296,315,326,0,0,0,0,937
59,SEMINOLE,681,STENSTROM ELEMENTARY SCHOOL,7,88,81,116,125,102,122,0,0,0,0,0,0,0,641
59,SEMINOLE,691,HEATHROW ELEMENTARY SCHOOL,19,127,131,158,159,151,167,0,0,0,0,0,0,0,912
59,SEMINOLE,701,PARTIN ELEMENTARY SCHOOL,32,94,116,112,157,123,144,0,0,0,0,0,0,0,778
59,SEMINOLE,711,INDIAN TRAILS MIDDLE SCHOOL,0,0,0,0,0,0,0,316,385,382,0,0,0,0,"1,083"
59,SEMINOLE,721,CHILES MIDDLE SCHOOL,0,0,0,0,0,0,0,451,443,391,0,0,0,0,"1,285"
59,SEMINOLE,731,MARKHAM WOODS MIDDLE SCHOOL,0,0,0,0,0,0,0,357,347,309,0,0,0,0,"1,013"
59,SEMINOLE,801,BENTLEY ELEMENTARY SCHOOL,13,129,155,142,198,198,166,0,0,0,0,0,0,0,"1,001"
59,SEMINOLE,811,WICKLOW ELEMENTARY SCHOOL,20,162,150,135,131,130,154,0,0,0,0,0,0,0,882
59,SEMINOLE,821,CRYSTAL LAKE ELEMENTARY SCHOOL,30,127,125,123,125,128,131,0,0,0,0,0,0,0,789
59,SEMINOLE,911,WINTER SPRINGS HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,584,538,498,449,"2,069"
59,SEMINOLE,931,HAGERTY HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,583,575,610,585,"2,353"
59,SEMINOLE,7001,SEMINOLE VIRTUAL INSTRUCTION P,0,8,8,7,11,14,17,11,14,11,7,6,2,0,116
59,SEMINOLE,7004,SEMINOLE COUNTY VIRTUAL FRANCH,0,0,0,0,0,0,0,10,7,7,16,22,25,48,135
59,SEMINOLE,9207,HOSPITAL HOMEBOUND PROGRAM,7,1,2,2,2,0,1,3,2,7,5,2,5,7,46
59,SEMINOLE,9215,BOYS TOWN,0,0,0,0,0,0,1,1,3,0,4,4,1,0,14
59,SEMINOLE,9218,TAPP CHILDCARE CENTER,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20
59,SEMINOLE,9224,SCPS CONSEQUENCE UNIT,0,0,0,0,0,0,0,1,4,5,13,18,3,2,46
59,SEMINOLE,9225,JOHN POLK ALTERNATIVE SCHOOL,0,0,0,0,0,0,0,0,0,0,2,3,3,1,9
59,SEMINOLE,9228,UCP SEMINOLE CHILD DEVELOPMENT,39,11,0,0,0,0,0,0,0,0,0,0,0,0,50
59,SEMINOLE,9229,CHOICES IN LEARNING CHARTER,0,126,117,127,84,93,76,0,0,0,0,0,0,0,623
59,SEMINOLE,9233,GALILEO SCHOOL FOR GIFTED LEAR,0,17,17,35,36,21,15,0,0,0,0,0,0,0,141
60,SUMTER,31,BUSHNELL ELEMENTARY SCHOOL,73,124,125,118,96,115,114,0,0,0,0,0,0,0,765
60,SUMTER,42,SOUTH SUMTER MIDDLE SCHOOL,0,0,0,0,0,0,0,296,264,276,0,0,0,0,836
60,SUMTER,51,WEBSTER ELEMENTARY SCHOOL,65,126,102,117,112,94,96,0,0,0,0,0,0,0,712
60,SUMTER,102,WILDWOOD ELEMENTARY SCHOOL,66,150,134,143,127,109,102,0,0,0,0,0,0,0,831
60,SUMTER,161,WILDWOOD MIDDLE/HIGH SCHOOL,1,0,0,0,0,0,0,117,97,90,114,99,99,94,711
